cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,scenario_id,probability,scenario_description,timestamp,simulations
2020,President,polls-plus,6/16/2020,Trump,Biden,"",5,.0016875,Trump wins popular vote but loses Electoral College,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,"",4,.8368,Biden wins popular vote,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,"",3,.1632,Trump wins popular vote,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,"",2,.03985,Recount (1+ decisive states within 0.5 ppt),11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,"",1,.00365,Electoral College deadlock (No candidate gets 270 electoral votes),11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,"",14,.91025,Biden wins at least one state Trump won in 2016,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,"",13,.415525,Trump wins at least one state Clinton won in 2016,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,"",12,.00005,Map exactly the same as in 2016,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,"",11,.357625,Biden landslide (double-digit popular vote margin),11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,"",10,.0141,Trump landslide (double-digit popular vote margin),11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,"",9,.786125,Biden majority (at least 50 percent of the vote),11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,"",8,.125875,Trump majority (at least 50 percent of the vote),11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,"",6,.086425,Biden wins popular vote but loses Electoral College,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,"",5,.0018875,Trump wins popular vote but loses Electoral College,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,"",4,.83515,Biden wins popular vote,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,"",3,.16485,Trump wins popular vote,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,"",2,.041675,Recount (1+ decisive states within 0.5 ppt),11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,"",1,.003175,Electoral College deadlock (No candidate gets 270 electoral votes),11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,"",14,.9042,Biden wins at least one state Trump won in 2016,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,"",13,.423025,Trump wins at least one state Clinton won in 2016,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,"",12,.0001,Map exactly the same as in 2016,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,"",11,.3525,Biden landslide (double-digit popular vote margin),11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,"",10,.0149,Trump landslide (double-digit popular vote margin),11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/14/2020,Trump,Biden,"",9,.800125,Biden majority (at least 50 percent of the vote),11:51:25 10 Aug 2020,40000
2020,President,polls-plus,6/14/2020,Trump,Biden,"",8,.11715,Trump majority (at least 50 percent of the vote),11:51:25 10 Aug 2020,40000
2020,President,polls-plus,6/14/2020,Trump,Biden,"",6,.0842625,Biden wins popular vote but loses Electoral College,11:51:25 10 Aug 2020,40000
2020,President,polls-plus,6/14/2020,Trump,Biden,"",5,.001525,Trump wins popular vote but loses Electoral College,11:51:25 10 Aug 2020,40000
2020,President,polls-plus,6/14/2020,Trump,Biden,"",4,.846625,Biden wins popular vote,11:51:25 10 Aug 2020,40000
2020,President,polls-plus,6/14/2020,Trump,Biden,"",3,.153375,Trump wins popular vote,11:51:25 10 Aug 2020,40000
2020,President,polls-plus,6/14/2020,Trump,Biden,"",2,.040675,Recount (1+ decisive states within 0.5 ppt),11:51:25 10 Aug 2020,40000
2020,President,polls-plus,6/14/2020,Trump,Biden,"",1,.002675,Electoral College deadlock (No candidate gets 270 electoral votes),11:51:25 10 Aug 2020,40000
2020,President,polls-plus,6/14/2020,Trump,Biden,"",14,.911325,Biden wins at least one state Trump won in 2016,11:51:25 10 Aug 2020,40000
2020,President,polls-plus,6/14/2020,Trump,Biden,"",13,.4084,Trump wins at least one state Clinton won in 2016,11:51:25 10 Aug 2020,40000
2020,President,polls-plus,6/14/2020,Trump,Biden,"",12,.00015,Map exactly the same as in 2016,11:51:25 10 Aug 2020,40000
2020,President,polls-plus,6/14/2020,Trump,Biden,"",11,.36355,Biden landslide (double-digit popular vote margin),11:51:25 10 Aug 2020,40000
2020,President,polls-plus,6/14/2020,Trump,Biden,"",10,.012225,Trump landslide (double-digit popular vote margin),11:51:25 10 Aug 2020,40000
2020,President,polls-plus,6/13/2020,Trump,Biden,"",9,.79585,Biden majority (at least 50 percent of the vote),11:52:52 10 Aug 2020,40000
2020,President,polls-plus,6/13/2020,Trump,Biden,"",8,.1214,Trump majority (at least 50 percent of the vote),11:52:52 10 Aug 2020,40000
2020,President,polls-plus,6/13/2020,Trump,Biden,"",6,.0822375,Biden wins popular vote but loses Electoral College,11:52:52 10 Aug 2020,40000
2020,President,polls-plus,6/13/2020,Trump,Biden,"",5,.0020375,Trump wins popular vote but loses Electoral College,11:52:52 10 Aug 2020,40000
2020,President,polls-plus,6/13/2020,Trump,Biden,"",4,.8413,Biden wins popular vote,11:52:52 10 Aug 2020,40000
2020,President,polls-plus,6/13/2020,Trump,Biden,"",3,.1587,Trump wins popular vote,11:52:52 10 Aug 2020,40000
2020,President,polls-plus,6/13/2020,Trump,Biden,"",2,.0413,Recount (1+ decisive states within 0.5 ppt),11:52:52 10 Aug 2020,40000
2020,President,polls-plus,6/13/2020,Trump,Biden,"",1,.0035,Electoral College deadlock (No candidate gets 270 electoral votes),11:52:52 10 Aug 2020,40000
2020,President,polls-plus,6/13/2020,Trump,Biden,"",14,.9137,Biden wins at least one state Trump won in 2016,11:52:52 10 Aug 2020,40000
2020,President,polls-plus,6/13/2020,Trump,Biden,"",13,.418225,Trump wins at least one state Clinton won in 2016,11:52:52 10 Aug 2020,40000
2020,President,polls-plus,6/13/2020,Trump,Biden,"",12,.0001,Map exactly the same as in 2016,11:52:52 10 Aug 2020,40000
2020,President,polls-plus,6/13/2020,Trump,Biden,"",11,.3554,Biden landslide (double-digit popular vote margin),11:52:52 10 Aug 2020,40000
2020,President,polls-plus,6/13/2020,Trump,Biden,"",10,.0129,Trump landslide (double-digit popular vote margin),11:52:52 10 Aug 2020,40000
2020,President,polls-plus,6/12/2020,Trump,Biden,"",9,.7929,Biden majority (at least 50 percent of the vote),11:22:22 10 Aug 2020,40000
2020,President,polls-plus,6/12/2020,Trump,Biden,"",8,.12245,Trump majority (at least 50 percent of the vote),11:22:22 10 Aug 2020,40000
2020,President,polls-plus,6/12/2020,Trump,Biden,"",6,.086725,Biden wins popular vote but loses Electoral College,11:22:22 10 Aug 2020,40000
2020,President,polls-plus,6/12/2020,Trump,Biden,"",5,.0016,Trump wins popular vote but loses Electoral College,11:22:22 10 Aug 2020,40000
2020,President,polls-plus,6/12/2020,Trump,Biden,"",4,.8411,Biden wins popular vote,11:22:22 10 Aug 2020,40000
2020,President,polls-plus,6/12/2020,Trump,Biden,"",3,.1589,Trump wins popular vote,11:22:22 10 Aug 2020,40000
2020,President,polls-plus,6/12/2020,Trump,Biden,"",2,.042425,Recount (1+ decisive states within 0.5 ppt),11:22:22 10 Aug 2020,40000
2020,President,polls-plus,6/12/2020,Trump,Biden,"",1,.00335,Electoral College deadlock (No candidate gets 270 electoral votes),11:22:22 10 Aug 2020,40000
2020,President,polls-plus,6/12/2020,Trump,Biden,"",14,.913225,Biden wins at least one state Trump won in 2016,11:22:22 10 Aug 2020,40000
2020,President,polls-plus,6/12/2020,Trump,Biden,"",13,.41765,Trump wins at least one state Clinton won in 2016,11:22:22 10 Aug 2020,40000
2020,President,polls-plus,6/12/2020,Trump,Biden,"",12,.000125,Map exactly the same as in 2016,11:22:22 10 Aug 2020,40000
2020,President,polls-plus,6/12/2020,Trump,Biden,"",11,.349275,Biden landslide (double-digit popular vote margin),11:22:22 10 Aug 2020,40000
2020,President,polls-plus,6/12/2020,Trump,Biden,"",10,.012825,Trump landslide (double-digit popular vote margin),11:22:22 10 Aug 2020,40000
2020,President,polls-plus,6/11/2020,Trump,Biden,"",9,.78975,Biden majority (at least 50 percent of the vote),11:31:50 10 Aug 2020,40000
2020,President,polls-plus,6/11/2020,Trump,Biden,"",8,.12415,Trump majority (at least 50 percent of the vote),11:31:50 10 Aug 2020,40000
2020,President,polls-plus,6/11/2020,Trump,Biden,"",6,.087,Biden wins popular vote but loses Electoral College,11:31:50 10 Aug 2020,40000
2020,President,polls-plus,6/11/2020,Trump,Biden,"",5,.0018125,Trump wins popular vote but loses Electoral College,11:31:50 10 Aug 2020,40000
2020,President,polls-plus,6/11/2020,Trump,Biden,"",4,.83815,Biden wins popular vote,11:31:50 10 Aug 2020,40000
2020,President,polls-plus,6/11/2020,Trump,Biden,"",3,.16185,Trump wins popular vote,11:31:50 10 Aug 2020,40000
2020,President,polls-plus,6/11/2020,Trump,Biden,"",2,.043575,Recount (1+ decisive states within 0.5 ppt),11:31:50 10 Aug 2020,40000
2020,President,polls-plus,6/11/2020,Trump,Biden,"",1,.003425,Electoral College deadlock (No candidate gets 270 electoral votes),11:31:50 10 Aug 2020,40000
2020,President,polls-plus,6/11/2020,Trump,Biden,"",14,.90515,Biden wins at least one state Trump won in 2016,11:31:50 10 Aug 2020,40000
2020,President,polls-plus,6/11/2020,Trump,Biden,"",13,.423525,Trump wins at least one state Clinton won in 2016,11:31:50 10 Aug 2020,40000
2020,President,polls-plus,6/11/2020,Trump,Biden,"",12,.000075,Map exactly the same as in 2016,11:31:50 10 Aug 2020,40000
2020,President,polls-plus,6/11/2020,Trump,Biden,"",11,.348825,Biden landslide (double-digit popular vote margin),11:31:50 10 Aug 2020,40000
2020,President,polls-plus,6/11/2020,Trump,Biden,"",10,.014425,Trump landslide (double-digit popular vote margin),11:31:50 10 Aug 2020,40000
2020,President,polls-plus,6/10/2020,Trump,Biden,"",9,.76635,Biden majority (at least 50 percent of the vote),11:34:24 10 Aug 2020,40000
2020,President,polls-plus,6/10/2020,Trump,Biden,"",8,.1406,Trump majority (at least 50 percent of the vote),11:34:24 10 Aug 2020,40000
2020,President,polls-plus,6/10/2020,Trump,Biden,"",6,.1054375,Biden wins popular vote but loses Electoral College,11:34:24 10 Aug 2020,40000
2020,President,polls-plus,6/10/2020,Trump,Biden,"",5,.001275,Trump wins popular vote but loses Electoral College,11:34:24 10 Aug 2020,40000
2020,President,polls-plus,6/10/2020,Trump,Biden,"",4,.8181,Biden wins popular vote,11:34:24 10 Aug 2020,40000
2020,President,polls-plus,6/10/2020,Trump,Biden,"",3,.1819,Trump wins popular vote,11:34:24 10 Aug 2020,40000
2020,President,polls-plus,6/10/2020,Trump,Biden,"",2,.045675,Recount (1+ decisive states within 0.5 ppt),11:34:24 10 Aug 2020,40000
2020,President,polls-plus,6/10/2020,Trump,Biden,"",1,.004225,Electoral College deadlock (No candidate gets 270 electoral votes),11:34:24 10 Aug 2020,40000
2020,President,polls-plus,6/10/2020,Trump,Biden,"",14,.89095,Biden wins at least one state Trump won in 2016,11:34:24 10 Aug 2020,40000
2020,President,polls-plus,6/10/2020,Trump,Biden,"",13,.438625,Trump wins at least one state Clinton won in 2016,11:34:24 10 Aug 2020,40000
2020,President,polls-plus,6/10/2020,Trump,Biden,"",12,.00025,Map exactly the same as in 2016,11:34:24 10 Aug 2020,40000
2020,President,polls-plus,6/10/2020,Trump,Biden,"",11,.3223,Biden landslide (double-digit popular vote margin),11:34:24 10 Aug 2020,40000
2020,President,polls-plus,6/10/2020,Trump,Biden,"",10,.015625,Trump landslide (double-digit popular vote margin),11:34:24 10 Aug 2020,40000
2020,President,polls-plus,6/9/2020,Trump,Biden,"",9,.7585,Biden majority (at least 50 percent of the vote),11:57:35 10 Aug 2020,40000
2020,President,polls-plus,6/9/2020,Trump,Biden,"",8,.144,Trump majority (at least 50 percent of the vote),11:57:35 10 Aug 2020,40000
2020,President,polls-plus,6/9/2020,Trump,Biden,"",6,.1045,Biden wins popular vote but loses Electoral College,11:57:35 10 Aug 2020,40000
2020,President,polls-plus,6/9/2020,Trump,Biden,"",5,.0018375,Trump wins popular vote but loses Electoral College,11:57:35 10 Aug 2020,40000
2020,President,polls-plus,6/9/2020,Trump,Biden,"",4,.812,Biden wins popular vote,11:57:35 10 Aug 2020,40000
2020,President,polls-plus,6/9/2020,Trump,Biden,"",3,.188,Trump wins popular vote,11:57:35 10 Aug 2020,40000
2020,President,polls-plus,6/9/2020,Trump,Biden,"",2,.048175,Recount (1+ decisive states within 0.5 ppt),11:57:35 10 Aug 2020,40000
2020,President,polls-plus,6/9/2020,Trump,Biden,"",1,.004275,Electoral College deadlock (No candidate gets 270 electoral votes),11:57:35 10 Aug 2020,40000
2020,President,polls-plus,6/9/2020,Trump,Biden,"",14,.889675,Biden wins at least one state Trump won in 2016,11:57:35 10 Aug 2020,40000
2020,President,polls-plus,6/9/2020,Trump,Biden,"",13,.4488,Trump wins at least one state Clinton won in 2016,11:57:35 10 Aug 2020,40000
2020,President,polls-plus,6/9/2020,Trump,Biden,"",12,.00035,Map exactly the same as in 2016,11:57:35 10 Aug 2020,40000
2020,President,polls-plus,6/9/2020,Trump,Biden,"",11,.310425,Biden landslide (double-digit popular vote margin),11:57:35 10 Aug 2020,40000
2020,President,polls-plus,6/9/2020,Trump,Biden,"",10,.016425,Trump landslide (double-digit popular vote margin),11:57:35 10 Aug 2020,40000
2020,President,polls-plus,6/8/2020,Trump,Biden,"",9,.7457,Biden majority (at least 50 percent of the vote),11:59:04 10 Aug 2020,40000
2020,President,polls-plus,6/8/2020,Trump,Biden,"",8,.153925,Trump majority (at least 50 percent of the vote),11:59:04 10 Aug 2020,40000
2020,President,polls-plus,6/8/2020,Trump,Biden,"",6,.107525,Biden wins popular vote but loses Electoral College,11:59:04 10 Aug 2020,40000
2020,President,polls-plus,6/8/2020,Trump,Biden,"",5,.001875,Trump wins popular vote but loses Electoral College,11:59:04 10 Aug 2020,40000
2020,President,polls-plus,6/8/2020,Trump,Biden,"",4,.8002,Biden wins popular vote,11:59:04 10 Aug 2020,40000
2020,President,polls-plus,6/8/2020,Trump,Biden,"",3,.1998,Trump wins popular vote,11:59:04 10 Aug 2020,40000
2020,President,polls-plus,6/8/2020,Trump,Biden,"",2,.0449,Recount (1+ decisive states within 0.5 ppt),11:59:04 10 Aug 2020,40000
2020,President,polls-plus,6/8/2020,Trump,Biden,"",1,.00405,Electoral College deadlock (No candidate gets 270 electoral votes),11:59:04 10 Aug 2020,40000
2020,President,polls-plus,6/8/2020,Trump,Biden,"",14,.883125,Biden wins at least one state Trump won in 2016,11:59:04 10 Aug 2020,40000
2020,President,polls-plus,6/8/2020,Trump,Biden,"",13,.4591,Trump wins at least one state Clinton won in 2016,11:59:04 10 Aug 2020,40000
2020,President,polls-plus,6/8/2020,Trump,Biden,"",12,.0004,Map exactly the same as in 2016,11:59:04 10 Aug 2020,40000
2020,President,polls-plus,6/8/2020,Trump,Biden,"",11,.300225,Biden landslide (double-digit popular vote margin),11:59:04 10 Aug 2020,40000
2020,President,polls-plus,6/8/2020,Trump,Biden,"",10,.017925,Trump landslide (double-digit popular vote margin),11:59:04 10 Aug 2020,40000
2020,President,polls-plus,6/7/2020,Trump,Biden,"",9,.745225,Biden majority (at least 50 percent of the vote),11:28:26 10 Aug 2020,40000
2020,President,polls-plus,6/7/2020,Trump,Biden,"",8,.15585,Trump majority (at least 50 percent of the vote),11:28:26 10 Aug 2020,40000
2020,President,polls-plus,6/7/2020,Trump,Biden,"",6,.1063125,Biden wins popular vote but loses Electoral College,11:28:26 10 Aug 2020,40000
2020,President,polls-plus,6/7/2020,Trump,Biden,"",5,.001675,Trump wins popular vote but loses Electoral College,11:28:26 10 Aug 2020,40000
2020,President,polls-plus,6/7/2020,Trump,Biden,"",4,.80025,Biden wins popular vote,11:28:26 10 Aug 2020,40000
2020,President,polls-plus,6/7/2020,Trump,Biden,"",3,.19975,Trump wins popular vote,11:28:26 10 Aug 2020,40000
2020,President,polls-plus,6/7/2020,Trump,Biden,"",2,.04925,Recount (1+ decisive states within 0.5 ppt),11:28:26 10 Aug 2020,40000
2020,President,polls-plus,6/7/2020,Trump,Biden,"",1,.004225,Electoral College deadlock (No candidate gets 270 electoral votes),11:28:26 10 Aug 2020,40000
2020,President,polls-plus,6/7/2020,Trump,Biden,"",14,.88145,Biden wins at least one state Trump won in 2016,11:28:26 10 Aug 2020,40000
2020,President,polls-plus,6/7/2020,Trump,Biden,"",13,.461425,Trump wins at least one state Clinton won in 2016,11:28:26 10 Aug 2020,40000
2020,President,polls-plus,6/7/2020,Trump,Biden,"",12,.00035,Map exactly the same as in 2016,11:28:26 10 Aug 2020,40000
2020,President,polls-plus,6/7/2020,Trump,Biden,"",11,.298675,Biden landslide (double-digit popular vote margin),11:28:26 10 Aug 2020,40000
2020,President,polls-plus,6/7/2020,Trump,Biden,"",10,.019325,Trump landslide (double-digit popular vote margin),11:28:26 10 Aug 2020,40000
2020,President,polls-plus,6/6/2020,Trump,Biden,"",9,.7447,Biden majority (at least 50 percent of the vote),11:47:23 10 Aug 2020,40000
2020,President,polls-plus,6/6/2020,Trump,Biden,"",8,.156725,Trump majority (at least 50 percent of the vote),11:47:23 10 Aug 2020,40000
2020,President,polls-plus,6/6/2020,Trump,Biden,"",6,.1072125,Biden wins popular vote but loses Electoral College,11:47:23 10 Aug 2020,40000
2020,President,polls-plus,6/6/2020,Trump,Biden,"",5,.0013375,Trump wins popular vote but loses Electoral College,11:47:23 10 Aug 2020,40000
2020,President,polls-plus,6/6/2020,Trump,Biden,"",4,.798675,Biden wins popular vote,11:47:23 10 Aug 2020,40000
2020,President,polls-plus,6/6/2020,Trump,Biden,"",3,.201325,Trump wins popular vote,11:47:23 10 Aug 2020,40000
2020,President,polls-plus,6/6/2020,Trump,Biden,"",2,.0468,Recount (1+ decisive states within 0.5 ppt),11:47:23 10 Aug 2020,40000
2020,President,polls-plus,6/6/2020,Trump,Biden,"",1,.0039,Electoral College deadlock (No candidate gets 270 electoral votes),11:47:23 10 Aug 2020,40000
2020,President,polls-plus,6/6/2020,Trump,Biden,"",14,.8756,Biden wins at least one state Trump won in 2016,11:47:23 10 Aug 2020,40000
2020,President,polls-plus,6/6/2020,Trump,Biden,"",13,.4636,Trump wins at least one state Clinton won in 2016,11:47:23 10 Aug 2020,40000
