cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,elasticity_district,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2020,Senate,NM-S2,8/21/20,_classic,Ben Ray Luján,"","","",Bob Walsh,Mark Ronchetti,"","","","",.946675,0,0,0,.0533,0,0,0,.000025,0,.9467,.0533,.0231875,2.221355,825684.2,985762.6,670804.5,55.30624,0,0,0,4.985844,39.70791,0,0,0,0,8.832361,0,61.63941,46.09991,0,0,0,0,0,0,1.808989,0,48.88095,33.23405,0,0,0,0,0,0,7.959666,1466552,,15.59833,27.73644,3.46026,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,NJ-S2,8/21/20,_classic,Cory Booker,"","","","",Rikin Mehta,"","","",all others,.994675,0,0,0,.005325,0,0,0,0,0,.994675,.005325,.0027375,.0562149,3851953,4528972,3194737,61.68583,0,0,0,0,35.38097,0,0,0,2.933202,0,5.608858,67.90294,41.5767,0,0,0,0,0,0,0,.8163801,55.46199,29.16423,0,0,0,0,0,0,10.69727,6106642,,26.30485,38.45843,14.25528,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,NH-S2,8/21/20,_classic,Jeanne Shaheen,"","","",Justin O'Donnell,Corky Messner,"","","","",.986475,0,0,0,.0135,0,0,0,.000025,0,.9865,.0135,.00715,.7641407,740134.9,870413.9,612968.1,59.63622,0,0,0,2.255531,38.10825,0,0,0,0,4.444506,0,65.6608,44.0984,0,0,0,0,0,0,.5584543,0,53.67994,32.01247,0,0,0,0,0,0,-.6705542,1049319,,21.52798,33.40196,9.848024,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,NE-S2,8/21/20,_classic,Chris Janicek,"","","",Gene Siadek,Ben Sasse,"","","","",.0062,0,0,0,.9937,0,0,0,.0001,0,.0062,.9938,.0009125,.0862659,836704,994183.9,685211.8,34.00747,0,0,0,3.711973,62.28056,0,0,0,0,6.842914,0,40.83075,69.22138,0,0,0,0,0,0,1.160549,0,27.02756,55.39017,0,0,0,0,0,0,-24.82334,1356148,,-28.27309,-14.92515,-41.77976,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,NC-S2,8/21/20,_classic,Cal Cunningham,"","","","",Thom Tillis,"","","",all others,.7411,0,0,0,.2589,0,0,0,0,0,.7411,.2589,.0909625,1.478856,4865356,5711237,4051986,51.30094,0,0,0,0,45.92593,0,0,0,2.773128,0,5.366543,56.72026,51.42047,0,0,0,0,0,0,0,.7383192,45.76713,40.48939,0,0,0,0,0,0,-4.139143,7495845,,5.375004,15.86333,-5.283503,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,MT-S2,8/21/20,_classic,Steve Bullock,"","","","",Steve Daines,"","","","",.376225,0,0,0,.623775,0,0,0,0,0,.376225,.623775,.0705625,10.34699,539433.8,638116,443104.4,48.67723,0,0,0,0,51.32277,0,0,0,0,0,0,54.25009,56.98542,0,0,0,0,0,0,0,0,43.01458,45.74991,0,0,0,0,0,0,-18.36046,815020,,-2.645546,8.500183,-13.97084,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,MS-S2,8/21/20,_classic,Mike Espy,"","","",Jimmy Edwards,Cindy Hyde-Smith,"","","","",.134325,0,0,0,.865675,0,0,0,0,0,.134325,.865675,.022625,1.414217,1265467,1496265,1040168,44.05328,0,0,0,1.618159,54.32856,0,0,0,0,3.293444,0,50.0909,60.29813,0,0,0,0,0,0,.3424684,0,38.0425,48.25182,0,0,0,0,0,0,-14.64693,2003058,,-10.27527,1.684317,-22.08002,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,MN-S2,8/21/20,_classic,Tina Smith,"","","","",Jason Lewis,"","","",all others,.862775,0,0,0,.137225,0,0,0,0,0,.862775,.137225,.0501,1.356379,2921695,3413581,2442299,53.73734,0,0,0,0,43.27318,0,0,0,2.989479,0,5.702988,60.0271,49.57598,0,0,0,0,0,0,0,.8497708,47.39775,36.97195,0,0,0,0,0,0,1.449026,4031262,,10.46415,22.61765,-1.854475,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,MI-S2,8/21/20,_classic,Gary Peters,"","","","",John James,"","","",all others,.909175,0,0,0,.090825,0,0,0,0,0,.909175,.090825,.0401375,.6496274,4887245,5720328,4081328,54.39828,0,0,0,0,42.5604,0,0,0,3.041318,0,5.802585,60.30651,48.41342,0,0,0,0,0,0,0,.8721728,48.49832,36.67581,0,0,0,0,0,0,5.782255,7443238,,11.83788,23.27522,.4819927,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,ME-S2,8/21/20,_classic,Sara Gideon,"","","","",Susan Collins,"","","",all others,.44495,0,0,0,.55505,0,0,0,0,0,.44495,.55505,.073225,7.519159,770314.8,902508.4,639489.5,49.29112,0,0,0,0,50.70888,0,0,0,0,0,0,55.70906,57.04433,0,0,0,0,0,0,0,0,42.95567,44.29094,0,0,0,0,0,0,3.029066,1067388,,-1.417763,11.41813,-14.08865,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,MA-S2,8/21/20,_classic,Ed Markey,"","","","",Kevin O'Connor,"","","",all others,.999325,0,0,0,.000675,0,0,0,0,0,.999325,.000675,.0002625,.0065259,3181766,3745282,2631164,67.06997,0,0,0,0,28.94996,0,0,0,3.980067,0,7.319801,73.77104,35.66935,0,0,0,0,0,0,0,1.278523,60.3559,22.22443,0,0,0,0,0,0,22.99946,4981824,,38.12001,51.16707,25.10947,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,LA-S2,8/21/20,_classic,Adrian Perkins,Antoine Pierce,Peter Wenstrup,Derrick “Champ” Edwards,"",Bill Cassidy,Dustin Murphy,"","",all others,.00505,.0212,.0185,.005125,.904025,.0461,0,0,0,0,.049875,.950125,.0281125,1.078671,2061526,2438062,1690703,8.121585,12.54018,11.96403,8.121585,0,39.90901,12.83858,0,0,6.505023,0,11.0609,13.1984,49.1127,18.72755,18.82502,0,0,18.03008,13.20178,0,2.614933,3.585301,31.38992,6.697672,7.092154,0,0,6.281443,3.58845,-19.18569,3356738,,-12.00022,8.354042,-33.10689,.00505,.054575,.0212,.2541,.0185,.21355,.005125,.053975,.8245,.094675,.0461,.2496,0,0,0,0,0,0,40000,16:35:58 15 Sep 2020
2020,Senate,KY-S2,8/21/20,_classic,Amy McGrath,"","","",Brad Barron,Mitch McConnell,"","","",all others,.088125,0,0,0,.91185,0,0,0,.000025,0,.08815,.91185,.0143125,.5639948,2007329,2375043,1653126,42.98708,0,0,0,2.754298,54.25862,0,0,0,2.754298,5.330605,5.329694,47.22681,58.49538,0,0,0,0,0,0,.7553213,.7426988,35.95867,47.18095,0,0,0,0,0,0,-23.62025,3152302,,-11.27153,-.6320591,-21.82128,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,KS-S2,8/21/20,_classic,Barbara Bollier,"","","",Jason Buckley,Roger Marshall,"","","","",.3142,0,0,0,.685775,0,0,0,.000025,0,.3142,.6858,.05885,3.786064,1229523,1462126,1002953,46.3753,0,0,0,3.03721,50.58749,0,0,0,0,5.764,0,52.1451,56.34322,0,0,0,0,0,0,.859534,0,40.58718,44.80323,0,0,0,0,0,0,-21.07216,2062935,,-4.212185,6.993801,-15.43704,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,IL-S2,8/21/20,_classic,Richard J. Durbin,"","","","",Mark C. Curran Jr.,"","","",all others,.993775,0,0,0,.006225,0,0,0,0,0,.993775,.006225,.00305,.0442568,5451278,6401924,4524785,61.56931,0,0,0,0,33.88136,0,0,0,4.54933,0,8.201057,68.41475,40.59025,0,0,0,0,0,0,0,1.554949,54.82061,27.02023,0,0,0,0,0,0,12.95453,8931731,,27.68794,40.82173,14.69016,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,ID-S2,8/21/20,_classic,Paulette Jordan,"","","","",Jim Risch,"","","",all others,.011075,0,0,0,.988925,0,0,0,0,0,.011075,.988925,.0016875,.1917847,695998.1,834000.4,563600,34.00788,0,0,0,0,59.47192,0,0,0,6.520201,0,11.06781,41.01217,66.56993,0,0,0,0,0,0,0,2.635478,26.85254,52.37377,0,0,0,0,0,0,-32.60378,1222930,,-25.46403,-12.16775,-38.95412,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,IA-S2,8/21/20,_classic,Theresa Greenfield,"","","","",Joni Ernst,"","","",all others,.497575,0,0,0,.502425,0,0,0,0,0,.497575,.502425,.0896875,4.44398,1596386,1872162,1326424,48.63551,0,0,0,0,48.74808,0,0,0,2.616409,0,5.086838,54.38274,54.56229,0,0,0,0,0,0,0,.6896433,42.79427,42.97406,0,0,0,0,0,0,-9.393244,2273086,,-.1125641,11.15831,-11.4486,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,GA-S3,8/21/20,_classic,Raphael Warnock,Matt Lieberman,Ed Tarver,"","",Kelly Loeffler,Doug Collins,"","",all others,.113725,.08445,.0023,0,.408725,.3908,0,0,0,0,.200475,.799525,.033075,.6296713,4154934,4898916,3420165,14.6629,12.8984,4.394156,0,0,20.94505,19.2833,0,0,27.8162,0,35.14446,22.02459,29.02877,19.83711,27.06519,0,0,8.122198,0,0,20.64161,7.611841,13.14924,6.422554,11.81044,0,0,1.362849,0,-12.7288,7171091,,-8.272898,13.83524,-30.37116,.113725,.21685,.08445,.1354,.0023,.00345,0,0,.408725,.355625,.3908,.288675,0,0,0,0,0,0,40000,16:35:58 15 Sep 2020
2020,Senate,GA-S2,8/21/20,_classic,Jon Ossoff,"","","",Shane Hazel,David Perdue,"","","","",.31615,0,0,0,.6838,0,0,0,.00005,0,.316175,.683825,.06995,1.28339,4311290,5084850,3564493,47.50223,0,0,0,2.022796,50.47497,0,0,0,0,4.066486,0,52.95115,55.93998,0,0,0,0,0,0,.4722112,0,42.0267,44.99487,0,0,0,0,0,0,-12.7288,7171091,,-2.97274,7.753891,-13.67734,.040225,.13935,0,0,0,0,0,0,.13935,.040275,0,0,0,0,0,0,.00005,0,40000,16:35:58 15 Sep 2020
2020,Senate,DE-S2,8/21/20,_classic,Christopher A. Coons,"","","","",James DeMartino,"","","",all others,.998375,0,0,0,.001625,0,0,0,0,0,.998375,.001625,.0006,.1081356,438895.2,520536.4,359205.7,65.61821,0,0,0,0,31.0901,0,0,0,3.291696,0,6.160077,72.29849,37.80869,0,0,0,0,0,0,0,.9762465,58.87578,24.34509,0,0,0,0,0,0,12.13165,701737,,34.52811,47.54225,21.48811,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,CO-S2,8/21/20,_classic,John W. Hickenlooper,"","","","",Cory Gardner,"","","",all others,.670675,0,0,0,.329325,0,0,0,0,0,.670675,.329325,.084025,2.410484,2757290,3237423,2290652,49.35668,0,0,0,0,45.28651,0,0,0,5.35681,0,9.418024,55.65588,51.65047,0,0,0,0,0,0,0,1.980803,42.94395,38.88099,0,0,0,0,0,0,-.1986784,4066043,,4.070171,16.07293,-8.017534,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,AZ-S3,8/21/20,_classic,Mark Kelly,"","","","",Martha McSally,"","","",all others,.807075,0,0,0,.192925,0,0,0,0,0,.807075,.192925,.070325,2.060198,2700094,3199369,2207845,50.86988,0,0,0,0,43.59353,0,0,0,5.536583,0,9.674606,56.72035,49.45125,0,0,0,0,0,0,0,2.095667,44.97228,37.65564,0,0,0,0,0,0,-7.579248,4772097,,7.276352,18.23369,-3.708618,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,AR-S2,8/21/20,_classic,"","","","",Ricky Dale Harrington Jr.,Tom Cotton,"","","","",0,0,0,0,.9996,0,0,0,.0004,0,.000225,.999775,0,0,1042625,1446507,641066.6,0,0,0,0,17.45118,82.54882,0,0,0,0,25.09674,0,0,89.71357,0,0,0,0,0,0,10.28643,0,0,74.90326,0,0,0,0,0,0,-25.97004,2144435,,-82.54882,-74.90326,-89.71357,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,AL-S2,8/21/20,_classic,Doug Jones,"","","","",Tommy Tuberville,"","","","",.390675,0,0,0,.609325,0,0,0,0,0,.390675,.609325,.0615125,2.24701,2165392,2559756,1780074,48.5514,0,0,0,0,51.4486,0,0,0,0,0,0,55.51394,58.32958,0,0,0,0,0,0,0,0,41.67042,44.48606,0,0,0,0,0,0,-26.92383,3408323,,-2.897194,11.02788,-16.65916,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,AK-S2,8/21/20,_classic,Al Gross,"","","","",Dan Sullivan,"","","",all others,.18495,0,0,0,.81505,0,0,0,0,0,.18495,.81505,.032575,7.818792,329551.2,390719.8,270104.7,42.34747,0,0,0,0,50.47863,0,0,0,7.1739,0,12.00576,48.66711,56.83698,0,0,0,0,0,0,0,3.036869,35.88439,44.04433,0,0,0,0,0,0,-15.52373,511559,,-8.131153,3.630064,-19.91257,,,,,,,,,,,,,,,,,,,40000,16:35:58 15 Sep 2020
2020,Senate,WY-S2,8/20/20,_classic,Merav Ben-David,"","","","",Cynthia Lummis,"","","","",.0004,0,0,0,.9996,0,0,0,0,0,.0004,.9996,.0000375,.0119016,249231.2,298352.3,201694.9,29.48285,0,0,0,0,70.51714,0,0,0,0,0,0,36.03655,77.1855,0,0,0,0,0,0,0,0,22.8145,63.96345,0,0,0,0,0,0,-44.55695,416120,,-41.03429,-27.92689,-54.37099,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,WV-S2,8/20/20,_classic,Paula Jean Swearengin,"","","",Franklin Riley,Shelley Moore Capito,"","","","",.006475,0,0,0,.99345,0,0,0,.000075,0,.006525,.993475,.0007625,.0801653,752370.3,902899.9,604466.5,33.63205,0,0,0,3.603698,62.76426,0,0,0,0,6.709471,0,40.59176,69.71497,0,0,0,0,0,0,1.117683,0,26.65267,55.78236,0,0,0,0,0,0,-33.36588,1405756,,-29.13221,-15.59829,-42.6985,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,VA-S2,8/20/20,_classic,Mark Warner,"","","","",Daniel Gade,"","","",all others,.990275,0,0,0,.009725,0,0,0,0,0,.990275,.009725,.00395,.080836,3865186,4535472,3215352,61.25038,0,0,0,0,35.36584,0,0,0,3.383774,0,6.356251,67.97197,42.11984,0,0,0,0,0,0,0,1.002932,54.4833,28.61139,0,0,0,0,0,0,7.214744,5841246,,25.88453,38.99912,12.74688,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,TX-S2,8/20/20,_classic,M.J. Hegar,"","","","",John Cornyn,"","","",all others,.13715,0,0,0,.86285,0,0,0,0,0,.13715,.86285,.0236375,.1962252,9528508,1.12e+07,7913261,43.67702,0,0,0,0,53.2966,0,0,0,3.026375,0,5.753831,49.49647,59.13469,0,0,0,0,0,0,0,.8591847,37.83234,47.39048,0,0,0,0,0,0,-16.95765,1.79e+07,,-9.619583,1.763699,-20.98244,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,TN-S2,8/20/20,_classic,Marquita Bradshaw,"","","","",Bill Hagerty,"","","",all others,.01275,0,0,0,.98725,0,0,0,0,0,.01275,.98725,.0018875,.0578415,2581225,3068165,2105606,34.53556,0,0,0,0,59.13761,0,0,0,6.326837,0,10.86657,41.54128,66.12016,0,0,0,0,0,0,0,2.551886,27.4518,52.05518,0,0,0,0,0,0,-27.59,4638481,,-24.60205,-11.23347,-37.96181,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,SD-S2,8/20/20,_classic,Dan Ahlers,"","","","",Mike Rounds,"","","","",.00875,0,0,0,.99125,0,0,0,0,0,.00875,.99125,.00125,.2634744,375275,447873.3,304514.4,36.47541,0,0,0,0,63.52459,0,0,0,0,0,0,43.15897,70.29249,0,0,0,0,0,0,0,0,29.70751,56.84103,0,0,0,0,0,0,-28.19171,635783,,-27.04919,-13.68206,-40.58498,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,SC-S2,8/20/20,_classic,Jaime Harrison,"","","",Bill Bledsoe,Lindsey Graham,"","","","",.198425,0,0,0,.80155,0,0,0,.000025,0,.198425,.801575,.036625,1.292446,2241524,2657448,1840248,45.50837,0,0,0,1.961657,52.52998,0,0,0,0,3.918941,0,51.04176,58.07492,0,0,0,0,0,0,.4540913,0,39.97621,46.95061,0,0,0,0,0,0,-16.27831,3786973,,-7.02161,3.897837,-17.91405,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,RI-S2,8/20/20,_classic,Jack Reed,"","","","",Allen Waters,"","","","",.9999,0,0,0,.0001,0,0,0,0,0,.9999,.0001,.0000875,.0151745,456112.2,544656.9,369911.4,73.79647,0,0,0,0,26.20353,0,0,0,0,0,0,80.08472,32.57628,0,0,0,0,0,0,0,0,67.42372,19.91529,0,0,0,0,0,0,24.14743,787223,,47.59294,60.16943,34.84744,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,OR-S2,8/20/20,_classic,Jeff Merkley,"","","",Ibrahim Taher,Jo Rae Perkins,"","","","",.9952,0,0,0,.00475,0,0,0,.00005,0,.995225,.004775,.0018375,.0756852,1920411,2271569,1581315,62.80225,0,0,0,4.683626,32.51413,0,0,0,0,8.387749,0,69.63099,39.36808,0,0,0,0,0,0,1.629037,0,55.89478,25.65606,0,0,0,0,0,0,7.486742,3051952,,30.28812,43.39761,17.04102,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,OK-S2,8/20/20,_classic,Abby Broyles,"","","","",Jim Inhofe,"","","",all others,.0074,0,0,0,.9926,0,0,0,0,0,.0074,.9926,.0008625,.045372,1503660,1800905,1212039,35.56935,0,0,0,0,61.29231,0,0,0,3.13834,0,5.948355,41.95083,67.72105,0,0,0,0,0,0,0,.9069397,29.13573,54.88559,0,0,0,0,0,0,-33.47742,2782455,,-25.72297,-13.2493,-38.15612,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,NM-S2,8/20/20,_classic,Ben Ray Luján,"","","",Bob Walsh,Mark Ronchetti,"","","","",.945275,0,0,0,.054575,0,0,0,.00015,0,.94535,.05465,.0227125,2.176086,825594.8,985924.6,669654.1,55.34038,0,0,0,4.983674,39.67595,0,0,0,0,8.837631,0,61.77795,46.10689,0,0,0,0,0,0,1.787943,0,48.8314,33.2088,0,0,0,0,0,0,7.959666,1466552,,15.66444,27.99516,3.390688,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,NJ-S2,8/20/20,_classic,Cory Booker,"","","","",Rikin Mehta,"","","",all others,.994025,0,0,0,.005975,0,0,0,0,0,.994025,.005975,.00275,.0564775,3851547,4526539,3198285,61.71951,0,0,0,0,35.34883,0,0,0,2.931657,0,5.592838,67.94406,41.60133,0,0,0,0,0,0,0,.8198243,55.42255,29.07132,0,0,0,0,0,0,10.69727,6106642,,26.37067,38.48272,14.15128,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,NH-S2,8/20/20,_classic,Jeanne Shaheen,"","","",Justin O'Donnell,Corky Messner,"","","","",.9857,0,0,0,.014275,0,0,0,.000025,0,.985725,.014275,.00605,.6466169,740093.3,869132.5,614150.3,59.66258,0,0,0,2.254899,38.08252,0,0,0,0,4.473989,0,65.7054,44.11108,0,0,0,0,0,0,.5497831,0,53.67553,32.02089,0,0,0,0,0,0,-.6705542,1049319,,21.58006,33.46213,9.810993,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,NE-S2,8/20/20,_classic,Chris Janicek,"","","",Gene Siadek,Ben Sasse,"","","","",.006875,0,0,0,.9931,0,0,0,.000025,0,.0069,.9931,.0008625,.0815279,836817.6,994300.3,684122.7,34.03899,0,0,0,3.711973,62.24904,0,0,0,0,6.87395,0,40.8916,69.13074,0,0,0,0,0,0,1.169435,0,27.14955,55.3623,0,0,0,0,0,0,-24.82334,1356148,,-28.21005,-14.83766,-41.57137,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,NC-S2,8/20/20,_classic,Cal Cunningham,"","","","",Thom Tillis,"","","",all others,.7441,0,0,0,.2559,0,0,0,0,0,.7441,.2559,.092875,1.510015,4865142,5702185,4047854,51.31769,0,0,0,0,45.90986,0,0,0,2.772447,0,5.362729,56.76928,51.37217,0,0,0,0,0,0,0,.7408428,45.83524,40.47662,0,0,0,0,0,0,-4.139143,7495845,,5.407825,15.93254,-5.147146,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,MT-S2,8/20/20,_classic,Steve Bullock,"","","","",Steve Daines,"","","","",.381025,0,0,0,.618975,0,0,0,0,0,.381025,.618975,.0711125,10.42673,539480.4,638469.5,443555.8,48.70118,0,0,0,0,51.29882,0,0,0,0,0,0,54.32722,56.84293,0,0,0,0,0,0,0,0,43.15707,45.67278,0,0,0,0,0,0,-18.36046,815020,,-2.597641,8.654449,-13.68587,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,MS-S2,8/20/20,_classic,Mike Espy,"","","",Jimmy Edwards,Cindy Hyde-Smith,"","","","",.133325,0,0,0,.8666,0,0,0,.000075,0,.133375,.866625,.0221375,1.383609,1265591,1494461,1042899,44.08016,0,0,0,1.617617,54.30223,0,0,0,0,3.290929,0,50.07378,60.37121,0,0,0,0,0,0,.3436332,0,37.98465,48.26491,0,0,0,0,0,0,-14.64693,2003058,,-10.22207,1.665339,-22.20747,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,MN-S2,8/20/20,_classic,Tina Smith,"","","","",Jason Lewis,"","","",all others,.863725,0,0,0,.136275,0,0,0,0,0,.863725,.136275,.04775,1.292788,2921623,3411747,2444528,53.7573,0,0,0,0,43.25372,0,0,0,2.988985,0,5.734089,60.05547,49.61322,0,0,0,0,0,0,0,.812819,47.40459,36.91085,0,0,0,0,0,0,1.449026,4031262,,10.50358,22.77758,-1.884098,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,MI-S2,8/20/20,_classic,Gary Peters,"","","","",John James,"","","",all others,.90635,0,0,0,.09365,0,0,0,0,0,.90635,.09365,.0411875,.6666523,4887021,5711987,4072774,54.41695,0,0,0,0,42.54249,0,0,0,3.040564,0,5.784462,60.34377,48.47399,0,0,0,0,0,0,0,.8601074,48.45515,36.54543,0,0,0,0,0,0,5.782255,7443238,,11.87445,23.43306,.3092728,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,ME-S2,8/20/20,_classic,Sara Gideon,"","","","",Susan Collins,"","","",all others,.4413,0,0,0,.5587,0,0,0,0,0,.4413,.5587,.0721125,7.405156,770290.4,904063,640045,49.30983,0,0,0,0,50.69017,0,0,0,0,0,0,55.72573,57.07302,0,0,0,0,0,0,0,0,42.92698,44.27427,0,0,0,0,0,0,3.029066,1067388,,-1.380333,11.45147,-14.14605,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,MA-S2,8/20/20,_classic,Ed Markey,"","","","",Kevin O'Connor,"","","",all others,.99915,0,0,0,.00085,0,0,0,0,0,.99915,.00085,.0003625,.0090135,3181217,3746030,2629522,67.10349,0,0,0,0,28.91644,0,0,0,3.980067,0,7.349944,73.84261,35.63858,0,0,0,0,0,0,0,1.284771,60.32851,22.12456,0,0,0,0,0,0,22.99946,4981824,,38.18706,51.37952,25.13794,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,LA-S2,8/20/20,_classic,Adrian Perkins,Antoine Pierce,Peter Wenstrup,Derrick “Champ” Edwards,"",Bill Cassidy,Dustin Murphy,"","",all others,.005,.02245,.0193,.00485,.903725,.044675,0,0,0,0,.0516,.9484,.027275,1.046368,2061856,2442345,1694467,8.128336,12.55061,11.97397,8.128336,0,39.88338,12.83034,0,0,6.505023,0,11.05504,13.18344,49.12183,18.82455,18.88221,0,0,18.09817,13.19037,0,2.644375,3.561398,31.40111,6.638926,7.140717,0,0,6.269306,3.580477,-19.18569,3356738,,-11.93248,8.340862,-33.22252,.005,.053575,.02245,.2514,.0193,.212925,.00485,.055125,.8232,.095125,.044675,.251325,0,0,0,0,0,0,40000,16:53:13 15 Sep 2020
2020,Senate,KY-S2,8/20/20,_classic,Amy McGrath,"","","",Brad Barron,Mitch McConnell,"","","",all others,.089525,0,0,0,.910425,0,0,0,.00005,0,.089525,.910475,.0144625,.5698571,2007500,2371160,1653491,43.0085,0,0,0,2.753568,54.23794,0,0,0,2.753568,5.30529,5.336985,47.30888,58.52497,0,0,0,0,0,0,.7430588,.7387812,35.9322,47.14458,0,0,0,0,0,0,-23.62025,3152302,,-11.22944,-.5187263,-21.80764,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
2020,Senate,KS-S2,8/20/20,_classic,Barbara Bollier,"","","",Jason Buckley,Roger Marshall,"","","","",.307975,0,0,0,.691975,0,0,0,.00005,0,.308025,.691975,.0603875,3.884724,1229603,1463942,1003402,46.39247,0,0,0,3.03677,50.57076,0,0,0,0,5.759367,0,52.09939,56.32244,0,0,0,0,0,0,.8541906,0,40.60399,44.82511,0,0,0,0,0,0,-21.07216,2062935,,-4.178288,6.864695,-15.388,,,,,,,,,,,,,,,,,,,40000,16:53:13 15 Sep 2020
